customer_id,recency,frequency,monetary,country,label
18075,350,142,2611.75,United Kingdom,3
18077,365,223,2584.41,United Kingdom,0
18078,156,29,336.13,United Kingdom,1
18079,328,123,3613.15,United Kingdom,3
18080,355,2,1231.5,United Kingdom,3
18081,337,17,343.45,United Kingdom,3
18082,348,70,680.84,United Kingdom,3
18084,357,1,90.48,United Kingdom,3
18085,43,29,689.95,United Kingdom,2
18086,99,7,101.34,United Kingdom,2
18087,275,2,4055.7199999999993,United Kingdom,1
18088,312,37,166.03,United Kingdom,3
18092,371,89,9068.26,United Kingdom,3
18093,280,36,2106.52,United Kingdom,3
18094,292,70,3017.3,United Kingdom,3
18095,61,21,580.0500000000001,United Kingdom,2
18096,362,196,849.06,United Kingdom,3
18097,366,106,2662.4,United Kingdom,3
18099,246,19,168.31,United Kingdom,1
18101,362,40,222.4,United Kingdom,3
18104,336,38,754.64,United Kingdom,3
18105,336,18,113.48000000000002,United Kingdom,3
18106,44,37,421.9,United Kingdom,2
18108,119,17,271.0,United Kingdom,2
18109,372,441,8004.92,United Kingdom,0
18110,354,37,198.8,United Kingdom,3
18112,361,26,352.69,United Kingdom,3
18113,5,1,76.32000000000001,United Kingdom,2
18114,83,28,220.1,United Kingdom,2
18116,306,371,1403.11,United Kingdom,0
18117,348,72,315.65,United Kingdom,3
18119,6,29,180.7,United Kingdom,2
18120,159,17,111.15,United Kingdom,1
18121,224,31,653.3,United Kingdom,1
18122,365,357,1793.06,United Kingdom,0
18123,349,34,574.4399999999999,United Kingdom,3
18125,344,192,1131.75,United Kingdom,3
18126,313,52,200.92,United Kingdom,3
18127,354,46,347.08,United Kingdom,3
18129,130,14,112.55,United Kingdom,2
18130,358,70,1059.39,United Kingdom,3
18133,161,1,931.5,United Kingdom,1
18135,344,20,681.9100000000001,United Kingdom,3
18136,310,38,784.33,United Kingdom,3
18138,78,8,152.65,United Kingdom,2
18139,356,159,8438.34,United Kingdom,0
18142,216,15,1019.52,United Kingdom,1
18143,257,61,1000.16,United Kingdom,1
18144,366,43,2888.75,United Kingdom,3
18145,361,221,2861.55,United Kingdom,0
18146,233,10,160.35000000000002,United Kingdom,1
18147,328,7,179.33999999999995,United Kingdom,3
18149,323,16,612.0799999999999,United Kingdom,3
18150,341,37,566.58,United Kingdom,3
18151,239,38,653.35,United Kingdom,1
18154,370,21,399.19,United Kingdom,3
18155,298,25,371.62,United Kingdom,3
18156,361,122,675.64,United Kingdom,3
18158,364,34,453.4,United Kingdom,3
18159,72,23,530.15,United Kingdom,2
18160,316,39,638.0600000000001,United Kingdom,3
18161,358,80,1618.69,United Kingdom,3
18164,336,24,399.65,United Kingdom,3
18165,196,10,302.46000000000004,United Kingdom,1
18167,350,37,1384.86,United Kingdom,3
18168,197,130,1160.04,United Kingdom,1
18169,313,9,202.65,United Kingdom,3
18170,340,38,980.31,United Kingdom,3
18171,315,54,1231.31,United Kingdom,3
18172,359,189,7561.68,United Kingdom,0
18173,287,31,2106.84,United Kingdom,3
18174,366,1,104.0,United Kingdom,3
18176,15,30,476.35,United Kingdom,2
18177,342,73,1340.87,United Kingdom,3
18178,245,97,1590.81,United Kingdom,1
18179,364,90,1793.17,United Kingdom,3
18180,369,119,1843.75,United Kingdom,3
18181,349,41,366.85,United Kingdom,3
18183,146,37,632.07,United Kingdom,2
18184,358,1,49.8,United Kingdom,3
18185,124,17,304.25,United Kingdom,2
18188,358,71,2001.04,United Kingdom,3
18189,296,68,1090.24,United Kingdom,3
18190,181,15,284.46000000000004,United Kingdom,1
18191,112,7,207.8,United Kingdom,2
18192,302,45,957.97,United Kingdom,3
18193,208,16,243.76,United Kingdom,1
18194,291,7,973.84,United Kingdom,3
18196,278,139,686.63,United Kingdom,3
18198,369,159,5425.56,United Kingdom,3
18200,267,30,150.35,United Kingdom,1
18202,174,68,1396.99,United Kingdom,1
18203,216,19,160.42000000000002,United Kingdom,1
18204,302,192,1975.35,United Kingdom,3
18205,337,32,517.36,United Kingdom,3
18209,345,8,139.10000000000002,United Kingdom,3
18210,372,134,2621.38,United Kingdom,3
18211,348,42,600.07,United Kingdom,3
18212,47,34,216.07,United Kingdom,2
18213,137,15,232.48,United Kingdom,2
18215,284,13,299.34000000000003,United Kingdom,3
18216,342,26,481.75,United Kingdom,3
18217,344,31,621.75,United Kingdom,3
18218,162,20,641.92,United Kingdom,1
18219,371,114,2069.77,United Kingdom,3
18220,147,2,305.28000000000003,United Kingdom,2
18221,351,64,1041.61,United Kingdom,3
18222,281,19,443.0,United Kingdom,3
18223,369,272,6484.54,United Kingdom,0
18224,110,10,158.95000000000002,United Kingdom,2
18225,370,269,5504.96,United Kingdom,0
18226,329,242,5228.05,United Kingdom,0
18227,156,5,93.75,United Kingdom,1
18228,317,30,779.9,United Kingdom,3
18229,362,164,7276.900000000001,United Kingdom,0
18230,364,86,2810.2000000000003,United Kingdom,3
18231,181,123,2071.77,United Kingdom,1
18232,292,37,592.97,United Kingdom,3
18233,48,1,440.0,United Kingdom,2
18235,302,104,1796.48,United Kingdom,3
18236,344,49,882.24,United Kingdom,3
18237,371,61,987.1,United Kingdom,3
18239,155,88,1561.61,United Kingdom,1
18240,327,6,422.58,United Kingdom,3
18241,364,104,2073.09,United Kingdom,3
18242,301,78,2232.49,United Kingdom,3
18245,366,175,2567.06,United Kingdom,3
18246,350,4,596.1,United Kingdom,3
18248,251,47,804.02,United Kingdom,1
18249,356,8,95.34,United Kingdom,3
18250,63,21,349.27,United Kingdom,2
18251,286,16,4314.72,United Kingdom,3
18252,323,94,518.27,United Kingdom,3
18255,284,6,103.3,United Kingdom,3
18257,334,118,2337.63,United Kingdom,3
18259,349,42,2338.6000000000004,United Kingdom,3
18260,201,133,2628.35,United Kingdom,1
18261,330,21,324.24,United Kingdom,3
18262,233,13,149.48,United Kingdom,1
18263,348,61,1213.16,United Kingdom,3
18265,301,46,801.51,United Kingdom,3
18268,239,1,25.5,United Kingdom,1
18269,7,7,168.6,United Kingdom,2
18270,335,11,283.15,United Kingdom,3
18272,371,166,3078.58,United Kingdom,3
18273,371,3,204.0,United Kingdom,3
18274,343,11,175.92,United Kingdom,3
18276,330,14,335.86,United Kingdom,3
18277,315,8,110.38,United Kingdom,3
18278,300,9,173.9,United Kingdom,3
18280,96,10,180.6,United Kingdom,2
18281,193,7,80.82,United Kingdom,1
18282,366,12,178.05,United Kingdom,3
18283,370,721,2045.53,United Kingdom,0
18287,331,70,1837.28,United Kingdom,3
